,HM01_UR,HM01_UTI,HM03_UR,HM03_UTI,HM06_UR,HM06_UTI,HM07_UR,HM07_UTI,HM14_UR,HM14_UTI,HM17_UR,HM17_UTI,HM43_UR,HM43_UTI,HM54_UR,HM54_UTI,HM56_UR,HM56_UTI,HM57_UR,HM57_UTI,HM60_UR,HM60_UTI,HM66_UR,HM66_UTI,HM68_UR,HM68_UTI,HM86_UR,HM86_UTI
b2154,928.689287705167,194.611575837073,498.92279870915,127.881006019521,301.036215097411,220.032921906241,526.719353067008,253.878962843614,626.660789942092,192.209851699826,388.889019617463,77.2454795259655,498.346325573576,125.573106985931,446.359063221402,134.024663610424,516.224539913391,94.0469851432341,731.964784039032,87.4660151935694,701.710652197796,148.844676594313,526.170150981805,0,538.995005550876,157.921381153185,555.11308349079,135.32224033564
b2400,3345.22837344868,13007.2946268779,3039.38795288393,10478.5914932406,5014.21263540368,8085.03949217188,3567.24106480517,7387.0588543529,3581.93963670916,14212.2639795336,4478.23747332687,12467.4203954908,3362.26901303153,9952.64976853335,3922.04924080783,9501.64325701269,3112.85073621476,11643.1373337903,2587.93500159177,8627.32968045662,715.537463078541,1456.55147810149,3080.45311107183,7756.54171894413,3201.98421858191,10479.9316556763,4354.38704320208,13216.8976810838
b3912,1090.6745051833,1369.06980676081,1044.47389636308,1108.30205216918,974.267713680909,931.628754454084,1383.27622044625,1715.73041018507,1306.13880065273,911.060615749357,1203.47848432696,705.508713003818,1140.3511346624,926.10166402124,1233.91606900843,1015.76587157374,1277.99094702585,1065.26296633394,1510.99000318365,715.631033401932,1387.86614215475,871.804534338118,1088.28981538473,426.183610930996,1816.04567211176,544.324760570554,1080.22005436046,660.015077863453
b4202,386.661829220642,4145.67915038975,414.991860608545,5337.11925122498,930.071261048879,3016.47970244513,335.209460799401,3660.77085132566,437.76155331106,4112.44594790726,1003.02022679218,5129.09984052411,889.361600244956,3550.38339204753,912.675711384776,4095.98182472559,1720.46912409447,9581.94090940105,551.890557147389,3681.5240940566,714.385228838479,4263.33680816568,887.065915586007,2301.39149902738,463.113764239105,3924.51432312597,894.682257986508,4639.25491867657
b3369,0,4.52585060086217,18.3922734726634,6.5580003086934,8.06098821590481,4.68155152992002,23.367967219189,8.18964396269723,41.0110184791057,12.6731770351533,1.09340867746241,0,17.8334669191339,4.90519949163793,5.37319594591542,1.17565494395109,20.9506712627188,4.22005702565794,1.94464607874344,23.8543677800644,24.7730361613343,31.8952878416385,2.33438398838423,0,25.8608714784511,6.72005877247597,6.50132440124349,2.55324981765359
b1787,868.334218692882,339.438795064663,674.815104173071,480.920022637516,867.251145987,351.116364744002,805.254778426767,573.275077388806,1074.05371880506,470.315681082358,683.380423414004,216.287342672703,1147.61662118501,456.183552722327,1021.29102943435,282.157186548261,1299.77964513907,452.14896703478,830.752804839199,159.029118533763,997.834851893746,191.371727049831,1322.6619678185,426.183610930996,797.26344571067,403.203526348558,1137.73177021761,499.160339351277
b1603,2507.26638303294,710.55854433536,2303.43796787215,1062.39605000833,1869.31537075724,616.404284772803,2074.91433066937,1343.10160988235,2243.48912452744,1198.31929521283,2360.30486508218,829.101480245363,2218.94563388261,2630.16796741626,2255.59089815321,758.297438848451,2582.79875326797,1337.75807713357,1851.30306696376,604.310650428298,2905.35863631649,552.851655921733,2374.06851618676,426.183610930996,2278.81916172615,903.847904898018,2747.5597123409,1613.65388475707
b0800,378.095303296318,221.766679442246,467.06012776355,181.438008540517,459.198363195681,224.714473436161,436.470652082554,171.982523216642,425.333971953755,152.07812442184,541.601764903046,118.44306860648,751.317356315364,224.658136717017,589.900154919428,252.765812949484,647.37574201801,300.226914111094,680.626127560205,166.980574460451,394.640227221256,106.317626138795,181.615074296293,0,646.181512336561,399.84349696232,242.549410354084,85.5338688913953
b0714,451.689548737104,174.245248133194,666.007536594612,379.271017852768,386.649469252538,262.166885675521,801.494415885748,474.99934983644,615.165277186585,363.297741674396,520.462530472106,205.987945402575,338.835871463544,300.198208888241,469.770845557177,276.278911828505,539.270278302381,212.208581861657,379.59491457072,206.737854093891,850.924986285833,361.479928871903,466.876797676846,255.710166558598,403.225430289007,184.801616243089,628.127957535525,347.241975200888
b0025,3474.11564985556,3439.64645665525,2772.57046447769,2686.59412646139,3241.35115812641,3522.0872676765,2809.79661011421,2530.59998447345,3000.63951872123,3152.10075479897,2931.79313383587,3084.66948240356,2513.8583368231,2785.17227135201,2994.02154100616,4206.49338945699,2527.48898113439,3213.87485768321,2678.55550886122,3069.26198770162,2465.20515661278,2434.6736385784,2456.23883257789,2216.15477684118,2674.89882489611,3168.50771122242,3257.66362690001,2689.84868289806
b2476,681.038810983789,1000.21298279054,491.669507762184,1158.58005453583,394.432492357549,886.373756331524,443.991377164591,606.033653239595,563.590814553771,894.867111759995,430.438549361034,422.275288075278,590.816154043159,602.358497573137,772.588817080553,917.010856281848,512.034405660847,473.852117452449,409.15353496762,477.087355601288,542.702327069232,467.797555010698,466.876797676846,426.183610930996,460.051292616656,950.88831630535,447.591179931764,577.034458789711
b3258,128.887276406881,878.015016567261,163.199046306731,1255.85705911479,247.38894869501,699.111695134723,134.298662179247,958.188343635576,173.054070400469,760.390622109201,273.716638924756,1333.77194648167,176.683422254382,666.12609096443,198.80824999887,982.847533143109,193.165189042267,1416.73343004231,168.795279634931,946.223255275887,43.2087840023273,223.267014891469,51.356447744453,0,161.630446740319,641.765612771455,217.044214626129,1076.19479814099
b0516,373.033265250126,38.4697301073284,193.507440620838,48.0920022637516,167.612961868641,48.3760324758402,281.758593252061,98.2757275523668,342.690555927679,83.7837815101805,207.383179158703,36.0478904454506,165.454943083076,94.1798302394482,159.660679535772,29.3913735987772,263.978457910257,59.0807983592112,173.851359439664,71.5631033401932,350.855326098898,31.8952878416385,209.627682156904,85.2367221861992,82.6867338061002,33.6002938623799,194.539630160286,62.554620532513
b2184,443.12302281278,930.062298477176,291.944960615375,406.596019138991,275.185459784337,650.735662658883,240.394605300853,384.91326624677,352.011241945657,682.943429116597,285.379664817688,489.221370331115,814.394989307115,1032.05397304062,1037.4106172721,1677.6596050182,248.474961175845,481.086500925005,294.030487106008,453.232987821223,343.941920658526,648.537519446649,1257.29921614375,852.367221861992,471.960904481733,497.284349163222,396.580788475853,414.903095368708
b0029,585.638863190177,966.269103284073,222.77965051395,392.387018470155,547.59126845974,1279.62408484481,421.697799242836,1195.6880185538,592.484941209504,1436.29339731738,483.651104997538,901.197261136264,639.032564602299,1028.12981344731,916.897508199424,1433.12337667638,701.00946045057,1212.96496223197,546.834477342656,771.291224888749,614.140849953079,701.696332516046,759.608549820228,1363.78755497919,850.006012541722,1317.13151940529,774.657807502013,1007.25705306434
b2149,2463.26559078528,11.3146265021554,1464.6466790766,15.3020007202846,2112.53484278885,84.2679275385604,1439.68165856153,61.4223297202292,3400.49694889251,95.752893154492,1778.61144867218,97.844274066223,1120.20592203152,452.259393129017,8044.0581307458,22.3374439350707,1168.2094296092,43.4063008353388,5252.10012947029,206.737854093891,4413.0571394377,106.317626138795,1147.11629189201,0,168.435939234649,73.9206464972357,919.187249960426,89.3637436178757
b4023,435.335271972485,47.5214313090528,403.852878082847,107.114005041992,344.954702618547,110.796719541441,501.202607252951,139.223947365853,439.00431144679,137.292751214161,389.617958735771,180.239452227253,450.129915014436,148.137024647465,373.820917951544,166.943002041054,460.076740929304,105.501425641449,457.380757720458,119.271838900322,740.886616359906,127.581151366554,609.274220968284,255.710166558598,378.725657309422,117.601028518329,536.109212164079,111.066367067931
b1097,661.180046341037,878.015016567261,340.127536191648,878.772041364915,592.065686202664,880.131687624964,410.685308944138,1375.86018573314,642.195266638723,1123.6883637836,548.526686526974,1271.9755628609,321.993152706585,794.642317645344,396.081301156051,871.160313467755,434.935935414042,1103.24347956486,427.822137323557,1033.68927046946,308.222659216602,808.013958654841,399.179662013703,767.130499675793,698.24352991818,668.645847861359,489.099635724318,1008.53367797317
b1073,3.50448787813271,0,274.329825458458,131.160006173868,1.94575577625288,10.92362023648,5.37194648716989,1662.49772442754,1.24275813573048,1534.86255203524,35.3535472379512,190.538849497382,269.153250723966,185.416540783914,5.37319594591542,3.52696483185326,4.60914767779813,7.83724876193618,3.5003629417382,15.9029118533763,20.1640992010861,31.8952878416385,10.7381663465675,85.2367221861992,3.06247162244816,26.8802350899039,2.00040750807492,81.7039941649149
b3125,73.2048578987721,31.6809542060352,150.505787149541,33.8830015949159,148.433369217006,57.7391355356803,175.931247454814,20.4741099067431,123.033055437317,33.0910733695671,144.329945425038,25.7484931753218,136.392996992635,133.421426172552,335.440946909291,54.08012742175,157.549047895645,45.8177619928577,185.130306696376,103.368927046946,160.736676488658,31.8952878416385,112.51730824012,340.946888744797,70.4368473163076,73.9206464972357,102.52088478884,44.6818718089378
b2067,126.940338696807,74.6765349142258,471.463911552779,185.810008746313,292.419296659719,241.880162379201,384.899965805723,196.551455104734,91.3427229761899,44.3561196230367,375.768115487914,262.634630388283,361.292829806157,242.316854886914,399.919298260276,177.523896536614,490.664720972874,179.050990945773,444.9350228165,246.495133727332,463.198164504949,191.371727049831,307.204932871365,170.473444372398,687.354741927253,208.321821946755,478.097394429906,344.688725383235
b0801,1925.91078280493,454.847985386648,1489.51510518048,232.809010958616,1815.66810435483,694.430143604803,1525.09560770753,393.102910209467,2010.78266361191,332.318864477354,1226.80453611282,159.640657686995,2504.61135397614,785.812958560396,2229.8763175549,192.807410807978,2114.76075725883,347.250406682711,2174.89217446667,174.932030387139,2526.8496884561,233.898777505349,1292.31497596951,170.473444372398,2349.25600904245,299.042615375181,1760.35860710593,532.352586980774
b3405,547.478884072732,531.787445601305,453.589730290613,605.52202850269,407.218887458639,856.723929975364,684.385982465444,233.404852936871,516.05531586208,528.049043131389,541.237295343891,288.383123563605,596.760643016203,224.658136717017,409.514291020839,419.708814990538,352.39029063893,220.045830623593,510.664060278028,405.524252261095,407.314803861939,425.27050455518,413.185965944009,255.710166558598,928.609450851224,477.124172845794,373.576102132991,218.302859409382
b2091,92.6742349995094,4.52585060086217,100.250842731278,21.860001028978,40.5829061904173,17.1656889430401,101.261191283152,12.2844659440459,110.916163613945,31.6829425878834,31.3443820872557,25.7484931753218,27.0804497660922,11.772478779931,30.7039768338024,9.4052395516087,35.6161411466219,13.2630363663535,28.0029035339056,79.5145592668813,35.1431443218929,53.1588130693974,72.3659036399111,0,26.541420727884,20.1601763174279,22.0044825888241,7.65974945296077
b2685,501.531154114992,864.437464764674,703.569221855685,1904.00608962398,801.929344927082,1234.36908672225,605.149771779688,1339.006787901,639.39906083333,1986.16846756487,861.606037840377,1282.27496013103,829.586461127118,745.590322728965,287.082183396052,1721.15883794439,734.111521045666,2116.05716572277,420.043553008584,1399.45624309711,586.48722819159,1647.92320515132,563.053417998276,1278.55083279299,705.729571661942,1293.61131370162,667.636005820005,1331.51977990635
b0958,416.644669955777,488.791864893114,340.904674507394,269.971012707878,704.085625892651,600.799113006403,385.43716045444,573.275077388806,507.045319378034,287.258679463476,374.674706810451,185.389150862317,512.877298618796,349.25020380462,469.003246136332,465.559357804631,269.006619013309,297.212587664195,369.093825745505,254.44658965402,1300.29633991004,839.90924649648,479.015594416444,255.710166558598,384.170051304885,537.604701798078,759.654751191451,377.880973012731
b0832,172.109293570517,40.7326554077595,78.4909698903802,19.6740009260802,59.4845337311596,35.8918950627202,78.4304187126804,61.4223297202292,70.8372137366371,14.7853732076789,54.3059643139662,20.5987945402575,75.9573591000148,48.0709550180517,66.7811496135202,22.3374439350707,93.4399938317258,31.3489950477447,61.4508160882928,71.5631033401932,49.5460723226687,21.263525227759,72.3659036399111,85.2367221861992,81.3256353072344,16.8001469311899,97.5198660186524,62.554620532513
b4481,135.896252163146,330.387093862938,148.174372202302,306.040014405692,165.389240981495,221.593439082881,140.207803315134,364.439156340027,138.256842600015,310.492837361257,216.859387696711,221.437041307768,170.078434506555,244.278934683569,142.389692566759,293.913735987772,59.080892960867,85.0040058025385,156.349544730973,302.155325214149,110.038369925927,244.530540119228,154.069343233359,255.710166558598,244.657455171136,241.922115809135,183.037286988855,165.961238147483
b2455,14.0179515125308,4.52585060086217,7.25329094696583,1.0930000514489,3.05761621982596,0,5.64054381152839,0,5.90310114471976,1.40813078168371,3.64469559154136,0,5.94448897304464,2.94311969498276,5.75699565633795,3.52696483185326,7.96125507983314,2.41146115751882,5.44500902048164,15.9029118533763,4.03281984021722,0,2.80126078606108,0,2.04164774829877,3.36002938623799,4.50091689316857,3.82987472648039
b1222,913.503173566592,482.003088991821,1076.07752120343,935.608044040258,1033.19631719028,717.837901254403,1056.66187402632,1400.42911762123,1021.85787710438,638.58730949356,524.471695622801,247.18553448309,1313.40181365547,569.003141029999,488.960831078303,420.884469934489,762.604433962964,726.452673702546,1295.91214687463,564.553370794857,815.205724843909,457.165792396818,875.393995644086,426.183610930996,1037.49733076049,416.64364389351,950.193566335587,685.547576039989
b3536,892.086858755781,235.344231244833,1254.04219550934,297.296013994101,1511.01834281581,265.287920028801,1952.4339507619,413.57702011621,1644.79039263928,973.722435534282,1855.15005609455,762.155397989526,1405.21114335027,733.817843949034,1587.01180259716,390.317441391761,1660.55020428309,498.569594317017,1837.3016151968,341.91260484759,2115.50206475395,659.169282060528,1674.22019646917,767.130499675793,1328.43213489307,524.164584253126,1479.3013522214,606.396831692728
b1193,381.989178716465,217.240828841384,264.486073459004,160.671007562988,387.761329696111,235.638093672641,286.861942414872,237.49967491822,234.570598119127,215.444009597607,218.681735492481,226.586739942832,248.677788705701,261.937652853465,254.075408299715,172.82127676081,169.700437228022,272.495110799627,149.737748063245,127.22329482701,231.599082252475,170.108201822072,212.428942942965,170.473444372398,519.259077317321,221.761939491707,212.043195855942,505.543463895411
b0885,302.554120145457,246.658857746988,452.812591974867,416.433019602031,298.534529099371,305.861366621441,411.222503592855,286.637538694403,329.330905968576,332.318864477354,252.212934934662,288.383123563605,358.650834707027,389.472839636051,429.855675673233,452.627153421169,323.897377721632,300.226914111094,219.745006898009,373.718428554342,316.864416017067,244.530540119228,395.911524429965,596.657055303394,368.857693192645,268.802350899039,431.087817990145,522.139587710159
b3820,288.536168632926,42.9955807081906,253.347090933306,432.828020373764,292.975226881506,42.1339637692802,448.288934354327,331.680580489238,623.553894602766,816.011787985707,307.612307926091,66.9460822558368,555.149220204891,230.544376106983,1061.2061993183,182.226516312419,225.0102093616,77.1667570406024,686.460065796435,71.5631033401932,575.541002911,265.794065346987,259.116622710649,85.2367221861992,690.076938924985,178.081557470613,151.030766859657,165.961238147483
b1829,770.987333189196,1550.10383079529,629.222989649286,1113.76705242643,806.376786701374,1295.22925661121,716.886258712822,1584.69610678191,566.076330825231,637.179178711877,455.58694894267,942.394850216779,666.443263755782,2462.41014480224,614.46333638647,1001.65801224633,536.337184325601,1126.15236056129,575.615239308059,795.145592668813,648.707877154941,1084.43978661571,468.744304867553,426.183610930996,4675.37334360419,826.567229014545,507.603405174011,1265.13528464735
b3208,560.328672959218,147.09014452802,269.66699556398,219.693010341229,318.82598219458,174.777923783681,196.613241430418,159.698057272596,324.670562959587,339.359518385773,397.636289037162,200.83824676751,512.877298618796,241.335814988586,467.084247584219,235.130988790217,345.68607583486,162.170762843141,516.886927730007,206.737854093891,362.95378561955,223.267014891469,634.485568042834,596.657055303394,275.962720645051,198.241733788041,418.085169187658,183.833986871059
b2374,24.1420276049142,27.155103605173,22.5370111566438,60.1150028296895,15.5660462100231,46.8155152992002,22.5621752461135,16.3792879253945,34.1758487325881,1719.3276844358,15.3077214844737,545.868055316823,14.5309730452202,19.6207979665517,20.3413846523941,36.4453032624837,15.0844833091575,58.4779330698315,434.822863207034,95.4174711202576,7.48952256040341,21.263525227759,14.0063039303054,85.2367221861992,21.7775759818536,23.5202057036659,11.5023431714308,22.9792483588823
b3522,252.71251476757,85.9911614163812,220.189189461463,101.649004784748,281.022727113095,188.822578373441,296.262848767419,184.266989160688,164.665452984288,69.7024736933434,295.22034291485,87.5448767960943,424.7007121853,195.226939767189,252.540209458025,115.214184507207,368.312800798596,159.759301685622,475.271501644897,286.252413360773,168.802316169092,255.162302733108,243.242811589637,170.473444372398,235.810314928508,154.561351766947,200.540852684511,136.598865244467
b2301,211.826822856021,70.1506843133636,338.573259560155,45.9060021608538,277.965110893269,62.4206870656003,416.325852755667,24.5689318880917,201.326817988337,78.8553237742875,353.899941938666,56.646684985708,317.369661283105,112.819588307672,207.635643338589,54.08012742175,337.305807329772,47.0234925716171,318.144098482427,23.8543677800644,508.13529986737,31.8952878416385,229.703384457008,0,259.289264033944,33.6002938623799,522.106359607554,71.4909948943005
b4506,1.55755016805898,4.52585060086217,81.5995231533656,0,3.89151155250577,23.4077576496001,15.0414501640757,0,60.5844591168607,7.74471929926038,7.28939118308271,5.14969863506437,3.63274326130506,4.90519949163793,3.8379971042253,2.35130988790217,7.12322822932439,1.80859586813912,3.88929215748689,0,9.79399104052753,10.6317626138795,14.0063039303054,0,1.36109849886585,16.8001469311899,10.0020375403746,1.2766249088268
b1647,209.490497603933,203.663277038798,386.23774292593,284.180013376714,206.250112282806,124.841374131201,430.561510946667,454.525239929696,407.003289451731,361.889610892712,246.016952429042,123.592767241545,278.730482958315,192.283820072207,286.314583975207,78.7688812447228,304.203746734677,155.539244659964,365.982392019516,119.271838900322,391.759641621101,202.00348966371,303.003041692273,0,187.151043594054,147.841292994471,251.051142263403,132.768990517987
b3137,2812.5462159725,4.52585060086217,1919.27259378821,4.3720002057956,805.542891368694,17.1656889430401,2014.74853001307,16.3792879253945,1549.09801618804,2.11219617252556,446.475209963816,0,541.278745934453,9.81039898327585,1082.31518339153,2.35130988790217,3833.13481422703,13.2630363663535,228.690378860229,55.6601914868169,988.040860853219,42.527050455518,1664.41578371796,0,6.46521786961278,13.4401175449519,2607.53118677566,31.9156227206699
b4127,435.7246595145,36.2068048068974,1146.5380618311,52.4640024695472,23.3490693150346,7.80258588320004,1521.60384249087,77.8016176456237,960.96272845359,174.608216928779,815.682873386956,92.6945754311586,659.838276007955,140.288705460845,594.889551154921,62.3097120294076,45.2534499274726,8.44011405131588,1169.12122254056,127.22329482701,339.909100818308,63.7905756832769,643.356227198694,255.710166558598,335.510779970431,63.8405583385217,257.052364787627,112.342991976758
b3090,461.424237287473,33.9438795064663,236.509094092136,30.6040014405692,448.357723870843,53.0575840057602,212.191886243211,24.5689318880917,260.357829435535,62.6618197849249,108.611928627932,20.5987945402575,69.3523713521874,25.5070373565172,108.615318049576,43.4992329261902,141.207524310725,14.4687669451129,114.345189430114,79.5145592668813,175.715721609465,31.8952878416385,178.813813510232,85.2367221861992,36.4093848446614,23.5202057036659,118.524144853439,16.5961238147483
b4206,1927.07894543097,658.511262425446,1103.79545446505,614.266028914281,819.997077135144,488.441876288322,816.267268725465,352.154690395981,1057.89786304057,725.89141795795,592.627503184625,612.81413757266,988.766665849758,793.661277747016,854.721955110974,437.343639149804,712.322822932439,408.139800910061,1168.34336410906,628.165018208362,777.181994921861,478.429317624577,1002.85136140987,681.893777489594,915.338740487282,678.725936020073,1153.23492840519,885.977686725796
b1184,63.0807818063887,74.6765349142258,171.488521674692,127.881006019521,80.8878472699414,46.8155152992002,71.715485603718,61.4223297202292,52.19584170068,86.6000430735479,47.0165731308835,56.646684985708,141.346737803506,151.080144342448,146.227689670984,141.07859327413,142.883578011742,186.888239707709,129.124499628565,159.029118533763,53.5788921628859,191.371727049831,135.394271326285,0,125.901611145091,174.721528084375,160.532702523012,109.789742159104
b2096,33.8767161552828,0,51.2911288392584,3.2790001543467,23.3490693150346,18.7262061196801,35.1862494909628,0,34.7972278004533,1.40813078168371,10.2051476563158,0,4.95374081087053,12.7535186782586,4.22179681464783,1.17565494395109,13.8274430333944,2.41146115751882,9.72323039371721,23.8543677800644,43.2087840023273,10.6317626138795,46.2208029700077,0,2.38192237301523,0,14.5029544335432,2.55324981765359
b1747,29.9828407351354,15.8404771030176,17.615135156917,7.6510003601423,14.7321508773433,20.2867232963201,12.8926715692077,0,16.7772348323614,4.92845773589297,12.3919650112406,20.5987945402575,36.6576820004419,11.772478779931,25.7145805983095,1.17565494395109,22.6267249637363,13.2630363663535,66.117966677277,7.95145592668813,16.7073964808999,42.527050455518,11.2050431442443,85.2367221861992,22.11785060657,3.36002938623799,7.50152815528095,10.2129992706144
b1848,573.957236929734,1930.27528126771,438.565056186184,1450.41106827269,949.806783922301,1287.42667072801,736.225266066633,1670.68736839024,794.743827799639,1387.00881995845,693.950040629474,1065.98761745832,783.021297504935,944.741422089465,945.298686770691,1667.07871052264,518.319607039663,1510.17754989616,899.593276026716,1471.0193464373,1035.85858181579,1988.13960879546,924.416059400155,426.183610930996,522.661823564485,1790.89566286485,1114.22698199773,1547.26938949808
b3028,281.527192876661,221.766679442246,330.024738086945,412.061019396235,143.429997220927,433.823775105922,339.238420664779,298.922004638449,375.312956990604,226.004990460235,273.716638924756,180.239452227253,370.209563265724,297.255089193258,223.371431465912,346.818208465571,328.925538824685,521.478475313446,134.569508649046,182.883486313827,309.374893456664,414.6387419413,245.577195578021,255.710166558598,269.157228150721,614.885377681551,311.563469382669,330.64585138614
b3503,79.435058571008,31.6809542060352,59.8396503124681,29.5110013891203,151.490985436832,43.6944809459202,126.777937097209,77.8016176456237,122.722365903384,118.282985661431,174.216449275677,87.5448767960943,148.942473713507,58.8623938996551,95.9499276056325,43.4992329261902,232.971464441433,110.324347956486,195.63139552159,159.029118533763,49.5460723226687,31.8952878416385,192.353240642861,170.473444372398,82.0061845566673,50.4004407935698,191.038917021155,93.1936183443561
b1959,39.717529285504,11.3146265021554,36.0074086295804,6.5580003086934,81.4437774917279,31.2103435328001,97.5008287421335,16.3792879253945,30.7582638593293,43.6520542321949,169.842814565827,10.2993972701287,52.1794032078363,10.7914388816034,67.1649493239427,23.5130988790217,70.3942554427351,5.42578760441735,79.7304892284811,39.7572796334406,19.011864961024,31.8952878416385,110.182924251736,85.2367221861992,38.4510325929602,3.36002938623799,1.50030563105619,0
b2996,511.26584266536,235.344231244833,223.038696619199,262.320012347736,307.151447537063,176.338440960321,88.6371170383032,122.844659440458,149.44166582159,321.053818223885,301.780794979624,592.215343032402,284.344722543969,111.838548409345,142.389692566759,139.902938330179,146.235685413777,253.203421539477,145.459526690009,206.737854093891,114.647306886175,148.844676594313,168.075647163665,85.2367221861992,142.234793131481,131.041146063281,197.540241422398,121.279366338546
b1820,125.772176070763,65.6248337125014,82.8947536796095,57.9290027267917,94.2301725928183,46.8155152992002,79.5048080101144,36.8533978321376,93.8282392476509,102.089481672069,52.8480860773497,36.0478904454506,53.8306501447931,103.009189324396,87.1225342659143,54.08012742175,15.0844833091575,23.5117462858085,56.7836654993085,87.4660151935694,74.8952256040341,31.8952878416385,40.1514046002087,85.2367221861992,74.8604174376216,60.4805289522837,73.5149759217533,99.57674288849
b2212,42.4432420796072,22.6292530043108,51.8092210497559,30.6040014405692,34.4676737507654,43.6944809459202,52.3764782499064,8.18964396269723,38.8361917415774,43.6520542321949,32.8022603238722,20.5987945402575,37.9786795500074,23.544957559862,72.9219449802807,19.9861340471685,85.4787387518926,30.746129758365,69.2294004032666,31.8058237067525,80.0802796843134,63.7905756832769,53.6908317328373,0,28.9233431008993,30.2402644761419,22.5045844658429,11.4896241794412
b4185,15.5755016805898,0,47.9235294710242,8.74400041159119,52.2574408479346,17.1656889430401,31.9630815986608,16.3792879253945,24.2337836467443,8.44878469010223,51.025738281579,77.2454795259655,23.4477065047872,13.7345585765862,16.5033875481688,14.107859327413,46.5104902032357,22.9088809964288,25.6693282394134,79.5145592668813,35.1431443218929,116.949388752674,48.555186958392,85.2367221861992,25.1803222290182,47.0404114073318,35.5072332683298,10.2129992706144
b0724,2995.16897317742,113.146265021554,958.729635525733,247.018011627451,710.75678855409,113.917753894721,626.368960404009,163.792879253945,1013.77994922214,1265.90957273365,747.527065825132,118.44306860648,1937.24290643777,431.657555264137,3264.60033685404,151.65948776969,915.125320755556,84.4011405131589,2729.89416534004,135.174750753698,1954.76538826529,106.317626138795,630.283676863742,170.473444372398,1133.79504955525,282.242468443991,434.588531129277,283.410729759549
b1103,394.060192518922,237.607156545264,423.281335976506,486.38502289476,392.764701692189,335.511192977602,627.443349701443,679.74044890387,507.045319378034,360.481480111029,591.534094507162,329.58071264412,719.283165738401,381.624520449431,662.822099899709,450.275843533266,594.161037010705,481.689366214385,680.626127560205,461.184443747912,657.349633955407,435.902267169059,536.908317328373,85.2367221861992,467.537334360419,332.642909237561,602.62276180757,380.434222830385
b1821,19.4693771007373,751.29119974312,27.4588871563706,577.104027165019,36.9693597488048,198.185681433281,16.1158394615097,262.068606806311,6.524480212585,168.271628411203,8.01833030139098,319.281315373991,12.549476720872,41.2036757297586,5.37319594591542,156.362107545495,6.70421480407001,551.621739782431,8.16751353072246,397.572796334407,2.88058560015516,499.692842852336,10.7381663465675,85.2367221861992,16.6734566111066,860.167522876924,42.5086595465921,571.927959154404
b3255,3033.71833983688,11678.9574755248,2243.33927145443,12725.7995990195,3286.38150609112,6217.10043173379,1805.5112143378,7358.39510048346,2957.4536735046,11607.2220334188,2936.53123810487,13033.8872453479,3896.61252183076,7164.53437748635,2851.6318484394,11423.8390903727,2091.29600544459,12065.7459016454,2871.46439987257,9788.24224575309,3423.28792722439,14023.294887707,1847.43148840728,8694.14566299232,5087.78618876054,10718.4937420992,2271.96282729609,10897.2702217455
b4002,9.73468855036863,24.8921783047419,17.8741812621658,10.930000514489,15.0101159882365,67.1022385955203,29.0085110307174,69.6119736829265,13.3596499591026,14.0813078168371,8.74726941969926,0,21.466210180439,18.6397580682241,10.3625921814083,2.35130988790217,21.3696846879732,10.8515752088347,19.4464607874344,7.95145592668813,8.06563968043444,21.263525227759,23.3438398838423,0,10.8887879909268,6.72005877247597,15.0030563105619,35.7454974471503
b1583,1956.28301108208,873.489165966399,2217.1756148243,1345.4830633336,2300.1612926418,1048.66754270208,2541.46788308008,1592.88575074461,2639.92896982546,2200.20434638079,2412.05954248207,1956.88548132446,2096.42311116041,2299.55752167986,2220.28132479434,1054.56248472413,4209.82788353071,2215.52993847042,2521.039176483,1288.13586012348,3669.28993747764,1201.38917536838,3563.20371986969,2045.68133246878,3858.71424428468,1545.61351766947,3023.61594845524,2148.5597215555
b1234,605.497627832929,565.731325107771,888.269094898065,422.991019910724,463.645804969973,393.250328513282,917.259862684259,573.275077388806,616.718724856248,630.8425901943,626.887641745113,525.269260776566,601.053885052291,545.458183470137,657.448903953794,538.449964329598,506.58723113254,471.44065629493,694.238650111409,500.941723381352,448.795236504173,329.584641030264,634.95244484051,511.420333117195,518.578528067888,456.963996528366,481.098005692018,506.820088804238
b0445,528.398894514009,27.155103605173,170.970429464195,32.790001543467,100.34540503247,137.325511544321,91.0544929575296,28.6637538694403,465.723611364996,28.1626156336741,137.040554241955,51.4969863506437,132.430004343939,115.762708002655,198.424450288448,32.9183384306304,156.292007619882,24.1146115751882,196.020324737339,95.4174711202576,984.008041013001,106.317626138795,196.088255024275,170.473444372398,56.1453130782162,63.8405583385217,136.027710549095,17.8727487235751
b3652,610.949053421135,2382.86034135393,470.686773237033,2482.20311684045,601.794465083928,4497.4105030765,486.966949061951,2289.00548757388,579.435980784334,2080.51322993767,997.188713845715,2003.23276904004,1130.11340365326,1790.39781444784,1704.07071427603,3530.49179668511,1518.92366654711,2149.81762192803,882.869319749523,2449.04842541994,1323.91714183131,2849.3123805197,1093.89233695685,2130.91805465498,1020.48359952467,2976.98603620686,538.609721549172,1847.27624307237
